AgentID,PurposeCategory,StrategyType,Liquidity,Holdings_1,Holdings_2,RiskAppetite,ProActiveness,IntelligenceGap,OwnTokenId,DayOfBirth,DayOfPassing,NumTermsForeseen_Fundy,DailyWeights4MvngAvg_Charty_1,DailyWeights4MvngAvg_Charty_2,DailyWeights4MvngAvg_Charty_3
9252,Investor,fundy,10023.5421021281,0,0,15.6494988992564,11.3006981584206,16.8682546181548,9252,54,102,23,3,6,8
9253,Investor,fundy,8814.98089146896,0,0,22.5722975024075,12.8925001137066,14.4196336241995,9253,54,102,19,3,6,8
9254,Investor,fundy,8563.92675011418,0,0,21.3214777177408,19.5514368375118,21.4151348795078,9254,54,102,19,3,6,8
9255,Investor,fundy,10091.8067482267,0,0,19.2311874200961,20.1824293685437,17.3430552797648,9255,54,102,14,3,6,8
9256,Investor,fundy,11192.9004429666,0,0,22.2726883992462,16.3575389909051,18.0259805535558,9256,54,102,20,3,6,8
9257,Investor,fundy,8537.89180106098,0,0,21.4965350070214,12.7056524600784,17.4937940586655,9257,54,102,18,3,6,8
9258,Investor,fundy,9952.30713925185,0,0,15.6366874302757,8.80250712719578,19.3546659878215,9258,54,102,17,3,6,8
9259,Investor,fundy,10016.3425789942,0,0,22.4569194034912,16.9129372393532,24.2948443185187,9259,54,102,19,3,6,8
9260,Investor,fundy,9444.51283758188,0,0,23.9253967573338,12.5576022813034,16.7021543318746,9260,54,102,19,3,6,8
9261,Investor,fundy,10021.2216796904,0,0,15.8918148712683,15.5494103029405,11.5684475019458,9261,54,102,18,3,6,8
9262,Investor,charty,12165.2842386411,0,0,49.5346881019812,20.361202348244,0,9262,54,102,0,3,6,8
9263,Investor,fundy,11183.6671849174,0,0,23.9139410677331,17.4181682479811,22.614121383839,9263,54,102,20,3,6,8
9264,Investor,fundy,10036.9670202116,0,0,21.2052617931979,19.2255633362963,14.2608878543305,9264,54,102,17,3,6,8
9265,Investor,fundy,9900.33901237982,0,0,18.9905065151171,19.738690352702,22.5784169128287,9265,54,102,17,3,6,8
9266,Investor,fundy,8124.71126694077,0,0,18.8918448102722,18.3125422265173,18.3812322766943,9266,54,102,21,3,6,8
9267,Investor,fundy,11266.322665851,0,0,22.853107632747,13.5688549416655,24.0892235531204,9267,54,102,17,3,6,8
9268,Investor,fundy,11583.375390849,0,0,17.3040716809975,16.9314998077168,22.4774659792352,9268,54,102,14,3,6,8
9269,Investor,fundy,11308.3675381368,0,0,20.8883674166383,18.9689875316993,19.1362266682498,9269,54,102,23,3,6,8
9270,Investor,fundy,9401.75562674812,0,0,23.3123924869779,14.60491136801,19.3800196199414,9270,54,102,20,3,6,8
9271,Investor,fundy,10658.9784270922,0,0,19.8397709735678,17.6636056144774,23.9573371654882,9271,54,102,24,3,6,8
9272,Investor,fundy,9597.98641738883,0,0,18.151642918437,14.6992533243731,14.1858826312659,9272,55,103,11,3,6,8
9273,Investor,fundy,9502.28591078506,0,0,22.4074356387295,9.81010443760835,11.6846635070833,9273,55,103,16,3,6,8
9274,Investor,fundy,10008.492114745,0,0,18.6876202842681,13.5524604806979,19.5710385325109,9274,55,103,16,3,6,8
9275,Investor,fundy,9547.54595623346,0,0,20.0446590592977,16.8077259082051,23.7212403457696,9275,55,103,16,3,6,8
9276,Investor,fundy,11028.0473536183,0,0,27.8687291718846,20.5269668454196,22.0462980036673,9276,55,103,16,3,6,8
9277,Investor,fundy,10202.2912178359,0,0,24.0825924696787,14.4696113550357,29.1012232474186,9277,55,103,18,3,6,8
9278,Investor,charty,10395.4587638465,0,0,40.7658189589557,37.5245351646282,0,9278,55,103,0,3,6,8
9279,Investor,fundy,11462.1998423899,0,0,18.981995521795,15.6838377594917,17.629221651584,9279,55,103,13,3,6,8
9280,Investor,fundy,8529.34752537137,0,0,23.1431237489889,17.2894839402518,18.3067460636505,9280,55,103,17,3,6,8
9281,Investor,fundy,9013.35811726289,0,0,23.420981388586,14.2271944846502,12.2236961656779,9281,55,103,18,3,6,8
9282,Investor,charty,10464.4616499076,0,0,30.3864578340914,34.9509922978223,0,9282,55,103,0,3,6,8
9283,Investor,fundy,9296.20780290027,0,0,20.2733661727914,16.7209176144131,15.5214508523388,9283,55,103,19,3,6,8
9284,Investor,fundy,8923.2622881819,0,0,17.1222129223191,11.3694263458823,19.0856061852919,9284,55,103,20,3,6,8
9285,Investor,fundy,11341.3294165586,0,0,21.6730799002226,9.07486801267078,12.6582889708358,9285,55,103,15,3,6,8
9286,Investor,fundy,10442.1042925825,0,0,18.5282471225286,9.30721417344366,12.4400550727826,9286,55,103,25,3,6,8
9287,Investor,fundy,8395.56953217672,0,0,21.0599260848877,16.7826117447245,11.9032870352846,9287,55,103,23,3,6,8
9288,Investor,fundy,9413.91180400156,0,0,23.5704237797908,10.216738125033,18.7371541561302,9288,55,103,13,3,6,8
9289,Investor,fundy,8714.62708176125,0,0,19.2862170355177,12.9493481235273,25.9434504769292,9289,55,103,16,3,6,8
9290,Investor,fundy,11043.907749997,0,0,18.6508171581619,13.1853261421404,27.8946446851136,9290,55,103,16,3,6,8
9291,Investor,fundy,10129.4802746246,0,0,17.7479631227184,10.0547783232961,25.1052603632698,9291,55,103,23,3,6,8
9292,Investor,fundy,9552.92456022948,0,0,19.7922925464592,15.1965231094899,17.5590670315173,9292,55,103,18,3,6,8
9293,Investor,fundy,9507.82260665776,0,0,17.3256558972715,14.823429677859,16.6157951543163,9293,55,103,17,3,6,8
9294,Investor,fundy,10142.2463122276,0,0,18.991578749427,16.1507492244497,18.0855388039464,9294,55,103,23,3,6,8
9295,Investor,fundy,9022.32366741016,0,0,22.3224605834694,14.9756067539615,27.7492637974058,9295,55,103,22,3,6,8
9296,Investor,fundy,10184.41403232,0,0,27.0192137896812,15.9751178864582,22.5866220580925,9296,55,103,22,3,6,8
9297,Investor,charty,11850.2776049764,0,0,46.4294208424192,42.8348136099586,0,9297,55,103,0,3,6,8
9298,Investor,fundy,10187.314991207,0,0,21.9212886350645,13.4562244820336,16.9798635147911,9298,55,103,19,3,6,8
9299,Investor,fundy,11893.8825317258,0,0,20.381780251159,16.7282070664311,27.2714596888811,9299,55,103,19,3,6,8
9300,Investor,fundy,11240.2168375224,0,0,16.263249303713,17.7123332096407,16.538761865885,9300,55,103,16,3,6,8
9301,Investor,fundy,11033.0137346531,0,0,24.4047160478468,20.4698151068116,21.5160741718779,9301,55,103,17,3,6,8
9302,Investor,fundy,9802.26851898477,0,0,20.4695593646985,26.9528688401018,23.4777694257906,9302,55,103,15,3,6,8
9303,Investor,fundy,9840.1211107755,0,0,21.599044994279,12.3832618716504,24.672210211066,9303,55,103,17,3,6,8
9304,Investor,fundy,9590.68136560685,0,0,21.0654989279459,11.5206413247034,17.7152250458603,9304,55,103,16,3,6,8
9305,Investor,fundy,11117.0803096152,0,0,24.5558638707422,18.5073491796661,11.8104142402512,9305,55,103,15,3,6,8
9306,Investor,fundy,9143.01328064214,0,0,20.8182048452433,15.6499047091886,17.4459816717779,9306,55,103,23,3,6,8
9307,Investor,fundy,12627.9116609134,0,0,23.7083660552775,11.9520959033684,18.5431647991365,9307,55,103,20,3,6,8
9308,Investor,fundy,10476.8947876084,0,0,15.4669225699451,17.6394290377842,17.2800890434932,9308,55,103,20,3,6,8
9309,Investor,fundy,10413.5694903744,0,0,17.5479852470473,17.1714526639723,15.7506036144603,9309,55,103,13,3,6,8
9310,Investor,fundy,10424.0658526539,0,0,21.7710241343655,13.7018727370518,21.3683896706666,9310,55,103,14,3,6,8
9311,Investor,fundy,10675.8539204342,0,0,23.1115758569604,15.0250142115469,22.6651029463099,9311,55,103,20,3,6,8
9312,Investor,fundy,9290.86147483314,0,0,25.2157018788092,13.0965388754044,16.9204815013576,9312,55,103,21,3,6,8
9313,Investor,fundy,9580.74263337787,0,0,19.8978986524936,22.6824199726021,20.9535376815157,9313,55,103,17,3,6,8
9314,Investor,fundy,8091.61105397902,0,0,21.229887512119,17.8655269683422,11.9005329680664,9314,55,103,20,3,6,8
9315,Investor,fundy,10314.1689711997,0,0,22.8276299530958,9.76127956848129,21.8523890761331,9315,55,103,18,3,6,8
9316,Investor,fundy,8829.2861407149,0,0,17.9399467228169,15.3889202131087,15.4903221780338,9316,55,103,24,3,6,8
9317,Investor,fundy,9163.24119997412,0,0,14.2120092176115,11.8944238368421,21.6100064368435,9317,55,103,21,3,6,8
9318,Investor,fundy,9702.15450684573,0,0,25.3414751564297,13.3466205129194,18.6517130981614,9318,55,103,21,3,6,8
9319,Investor,fundy,9289.26836465739,0,0,19.7623787396107,19.4941424936276,15.2951431423586,9319,55,103,15,3,6,8
9320,Investor,fundy,10616.3570898772,0,0,16.5805168031902,16.4514011192894,21.7273310927544,9320,55,103,14,3,6,8
9321,Investor,fundy,11450.7438030412,0,0,25.5300831369675,12.0611876132594,31.4162118525784,9321,55,103,18,3,6,8
9322,Investor,fundy,9695.86886271317,0,0,19.8949825390188,15.9290702683278,22.7467276903028,9322,55,103,18,3,6,8
9323,Investor,fundy,11742.3581471047,0,0,20.6482124108199,11.5306609340384,29.2600609798459,9323,55,103,18,3,6,8
9324,Investor,fundy,8987.28765168265,0,0,17.6458775994387,11.424047717656,18.8270760053055,9324,55,103,13,3,6,8
9325,Investor,fundy,8885.69559318498,0,0,18.1365581580814,16.8115070266195,16.7121917566357,9325,55,103,14,3,6,8
9326,Investor,fundy,8300.32684455832,0,0,24.9274437493074,12.4567093250261,24.9486845274562,9326,55,103,15,3,6,8
9327,Investor,fundy,10897.6608613913,0,0,23.5631559969155,12.4072350673176,16.7586496771134,9327,55,103,16,3,6,8
9328,Investor,fundy,9926.82794227618,0,0,21.7354485275601,13.7698941001316,22.9914753665904,9328,55,103,15,3,6,8
9329,Investor,fundy,10265.7111473442,0,0,16.2575920016289,16.7678070326032,19.8959127847724,9329,55,103,19,3,6,8
9330,Investor,fundy,9575.54572644606,0,0,22.3771766927908,20.7588668574659,19.1128735851993,9330,55,103,13,3,6,8
9331,Investor,fundy,10559.2099268963,0,0,22.9009765087331,17.1040496826605,21.6853199071874,9331,55,103,20,3,6,8
9332,Investor,fundy,8134.60327341245,0,0,20.3932805870876,15.8456170790611,20.9142536244745,9332,55,103,22,3,6,8
9333,Investor,fundy,9341.78535679066,0,0,19.9947112839205,17.4256365946557,23.3793699223981,9333,55,103,19,3,6,8
9334,Investor,fundy,9107.73642449392,0,0,15.6381418054329,19.3089917924748,20.6265062784039,9334,55,103,14,3,6,8
9335,Investor,fundy,10041.9277395972,0,0,22.5336311648436,20.1240203148529,18.0617506938811,9335,55,103,16,3,6,8
9336,Investor,fundy,11379.5527878098,0,0,18.4272036058037,11.7075069583676,22.0762688157319,9336,55,103,18,3,6,8
9337,Investor,fundy,9723.30068135232,0,0,17.2042745445379,11.4536350684458,20.5539824565756,9337,55,103,15,3,6,8
9338,Investor,fundy,10538.6587322464,0,0,18.5761595177781,11.8646160862227,15.6243042827869,9338,55,103,18,3,6,8
9339,Investor,fundy,10027.9632959683,0,0,15.2927018584169,11.9425501637431,24.628425553897,9339,55,103,21,3,6,8
9340,Investor,fundy,9878.76117870465,0,0,22.1768868601438,15.4191661651475,25.5669296322369,9340,55,103,19,3,6,8
9341,Investor,fundy,11878.2215995212,0,0,20.9088008334973,13.8798440061644,15.8347369184136,9341,55,103,14,3,6,8
9342,Investor,fundy,9278.3109361439,0,0,20.3054148209103,12.3924269384511,18.4225686570851,9342,55,103,17,3,6,8
9343,Investor,fundy,9339.15420766032,0,0,19.8380253006102,10.0249657303156,13.9996265814369,9343,55,103,13,3,6,8
9344,Investor,fundy,9717.85126834468,0,0,21.6204392971304,13.1190934110375,13.2702040079585,9344,55,103,20,3,6,8
9345,Investor,fundy,9712.62949513042,0,0,20.4691980972571,14.5430228074381,26.2877717760242,9345,55,103,20,3,6,8
9346,Investor,fundy,8761.9971816958,0,0,21.3517406896716,17.1792747766633,21.4285600241378,9346,55,103,16,3,6,8
9347,Investor,fundy,11046.7007201565,0,0,24.438212733521,12.7762543843701,21.0256449857489,9347,55,103,17,3,6,8
9348,Investor,fundy,10164.9514301039,0,0,20.2742988943557,7.28613899367386,29.8102617135553,9348,55,103,25,3,6,8
9349,Investor,fundy,11038.0640162137,0,0,26.0999057095839,14.436947994818,15.7505741371428,9349,55,103,16,3,6,8
9350,Investor,fundy,9084.83613773899,0,0,22.3408069204172,13.2912801120642,20.8523080013619,9350,55,103,19,3,6,8
9351,Investor,noisy,8687.17236412275,0,0,69.156135466409,50.0236268560828,0,9351,55,103,0,3,6,8
9352,Investor,fundy,9136.71635509916,0,0,17.6379721264858,13.71455966595,19.1357816732339,9352,55,103,11,3,6,8
9353,Investor,fundy,9979.30494107124,0,0,20.9110417422404,21.4971108623767,12.2996478555947,9353,55,103,18,3,6,8
9354,Investor,fundy,7805.8168227617,0,0,19.2097316529811,9.75000873105644,20.9068693951076,9354,55,103,13,3,6,8
9355,Investor,fundy,8227.31541362214,0,0,23.9184764518583,5.93311682600488,13.6284149416469,9355,55,103,20,3,6,8
9356,Investor,fundy,10664.2859891488,0,0,19.5851267905295,15.6986906861181,13.5850563428808,9356,55,103,15,3,6,8
9357,Investor,fundy,9922.83814241643,0,0,22.7691811827971,16.7861204848042,19.9547043739199,9357,55,103,15,3,6,8
9358,Investor,fundy,8182.68236752725,0,0,19.4006448070075,14.2403461370756,16.2592484706439,9358,55,103,15,3,6,8
9359,Investor,charty,10677.3277724806,0,0,42.6301116168461,32.299066133756,0,9359,55,103,0,3,6,8
9360,Investor,fundy,10010.1672390365,0,0,18.8731551778172,17.6549831092336,13.4459203232754,9360,55,103,19,3,6,8
9361,Investor,fundy,10081.874949144,0,0,21.1165278677318,16.2630562100824,20.7567697984081,9361,55,103,16,3,6,8
9362,Investor,fundy,9571.66508991386,0,0,19.8140968053492,10.1611198475751,18.7770303193237,9362,55,103,20,3,6,8
9363,Investor,fundy,9360.42097253635,0,0,18.283371468771,17.0130556027261,26.8840549993916,9363,55,103,15,3,6,8
9364,Investor,fundy,10523.3077929694,0,0,16.9951870308578,16.767859945535,26.738357918411,9364,55,103,15,3,6,8
9365,Investor,fundy,9951.79356843323,0,0,24.1096845002988,12.0218979123382,16.8147044152164,9365,55,103,22,3,6,8
9366,Investor,fundy,8398.38121907526,0,0,21.638895015719,15.1375709643026,22.7306100586603,9366,55,103,23,3,6,8
9367,Investor,fundy,9768.8659361013,0,0,18.4029842614397,18.7304282451613,17.1526196019084,9367,55,103,18,3,6,8
9368,Investor,fundy,8762.74816922177,0,0,13.126126397977,12.8760592419764,23.9670478992527,9368,55,103,16,3,6,8
9369,Investor,fundy,10972.5933678093,0,0,15.6163447696434,11.7494488075833,28.9510451932804,9369,55,103,21,3,6,8
9370,Investor,charty,9114.20239366046,0,0,47.1539755126657,23.4245399306546,0,9370,55,103,0,3,6,8
9371,Investor,fundy,9532.82445198573,0,0,15.4060451043279,22.566352943095,11.4513150594507,9371,55,103,17,3,6,8
9372,Investor,fundy,9165.59238917175,0,0,16.4763027732519,16.1139478986492,19.2675610625263,9372,55,103,17,3,6,8
9373,Investor,charty,9572.59167143265,0,0,39.4049800693533,44.0823388526133,0,9373,55,103,0,3,6,8
9374,Investor,fundy,9242.90388808182,0,0,19.5334410207985,11.5306244294508,15.0397004687189,9374,55,103,18,3,6,8
9375,Investor,fundy,10840.6137537783,0,0,23.772724100331,18.3285930375861,15.2398735609787,9375,55,103,22,3,6,8
9376,Investor,fundy,10802.0235480987,0,0,18.2071841608565,10.3632390286763,17.7120517762213,9376,55,103,20,3,6,8
9377,Investor,fundy,10136.5899978361,0,0,21.1496375435747,13.980437744786,13.9255952346269,9377,55,103,17,3,6,8
9378,Investor,fundy,9259.18150913015,0,0,20.5714596136972,11.1532853547475,11.2207261444849,9378,55,103,19,3,6,8
9379,Investor,fundy,8467.1347691238,0,0,21.1955323277729,15.9366126974721,34.609949019643,9379,55,103,20,3,6,8
9380,Investor,fundy,10010.6986202605,0,0,15.6350117420906,9.8221382085708,26.9346830547797,9380,55,103,20,3,6,8
9381,Investor,fundy,9167.39604399928,0,0,17.6602092716449,12.7323792438738,16.8497375891382,9381,55,103,14,3,6,8
9382,Investor,fundy,10769.5469834142,0,0,13.6501232135834,7.65379130857915,11.5254888466489,9382,55,103,18,3,6,8
9383,Investor,noisy,9237.82432809751,0,0,60.8616152508524,50.4769088607056,0,9383,55,103,0,3,6,8
9384,Investor,fundy,10481.6495728609,0,0,17.6107583697063,19.6530689789446,9.43690864951025,9384,55,103,15,3,6,8
9385,Investor,fundy,9767.25116120393,0,0,18.7167604592223,19.3731192910721,16.2010811906186,9385,55,103,20,3,6,8
9386,Investor,noisy,10536.9714452185,0,0,74.2474667450195,55.4866297826325,0,9386,55,103,0,3,6,8
9387,Investor,fundy,8361.16497584057,0,0,19.6184340016225,9.7287942328094,21.3612573521903,9387,55,103,17,3,6,8
9388,Investor,fundy,13079.341176503,0,0,13.7121608570782,14.1265566782411,23.3222655728276,9388,55,103,17,3,6,8
9389,Investor,fundy,11072.4176032661,0,0,22.314336166863,17.507833669562,23.4872502327549,9389,55,103,18,3,6,8
9390,Investor,charty,10067.730350191,0,0,40.9664733476328,29.0013600297778,0,9390,55,103,0,3,6,8
9391,Investor,fundy,9560.91183148962,0,0,19.2569892261743,17.5368638873511,17.141856963903,9391,55,103,16,3,6,8
9392,Investor,fundy,11486.9693858038,0,0,21.5766995319858,13.8536120056371,29.1572956190675,9392,55,103,22,3,6,8
9393,Investor,fundy,9388.19135767231,0,0,15.2151737218337,12.647232353406,22.9732378955547,9393,55,103,17,3,6,8
9394,Investor,fundy,10268.7006367645,0,0,13.8045696952835,13.2234129655049,21.8334407719755,9394,55,103,23,3,6,8
9395,Investor,fundy,9836.67039685205,0,0,17.3038970870039,16.1508670091787,16.0373938038925,9395,55,103,21,3,6,8
9396,Investor,fundy,8850.75496900111,0,0,16.1418747950968,17.3576941543768,20.8712390410897,9396,55,103,20,3,6,8
9397,Investor,fundy,9355.61557684061,0,0,21.4394471670489,16.494423271818,23.0731215086947,9397,55,103,18,3,6,8
9398,Investor,fundy,10262.4986814645,0,0,19.8948448203477,14.2323930776142,24.7930193785277,9398,55,103,17,3,6,8
9399,Investor,fundy,11142.7254200425,0,0,21.6046397091962,5.78307470590545,25.2540598872502,9399,55,103,15,3,6,8
9400,Investor,charty,10408.0030355114,0,0,47.3289158770245,29.877998143192,0,9400,55,103,0,3,6,8
9401,Investor,noisy,8175.00347222712,0,0,35.5050908849614,49.1486018159295,0,9401,55,103,0,3,6,8
9402,Investor,fundy,8604.69749357227,0,0,21.8353304673755,16.5109828634799,19.4248874407508,9402,55,103,23,3,6,8
9403,Investor,fundy,9840.20406357501,0,0,27.0357863965771,13.0138848886987,21.1838792240494,9403,55,103,18,3,6,8
9404,Investor,fundy,7601.5375154604,0,0,20.609011161299,17.6750213800989,13.3638908961166,9404,55,103,20,3,6,8
9405,Investor,fundy,8885.23218972711,0,0,19.880417599069,16.8597639902516,23.6076550946916,9405,55,103,22,3,6,8
9406,Investor,fundy,9617.41566415459,0,0,22.8472442034756,14.3204058497687,11.8039401572796,9406,55,103,21,3,6,8
9407,Investor,fundy,9313.90225695357,0,0,22.73544279012,16.6173333630636,22.1806326095037,9407,55,103,17,3,6,8
9408,Investor,fundy,9908.65420065526,0,0,20.400331018746,19.9558145879696,15.0581876086868,9408,55,103,21,3,6,8
9409,Investor,fundy,10331.6969433275,0,0,17.1769651410436,18.5491275546599,22.0100683337555,9409,55,103,16,3,6,8
9410,Investor,fundy,10479.88127804,0,0,22.4759686350002,7.7555574140182,24.9367409711145,9410,55,103,16,3,6,8
9411,Investor,fundy,11604.6731907814,0,0,19.5235479913048,23.0176662303197,22.0419326141562,9411,55,103,20,3,6,8
9412,Investor,fundy,11245.0333508656,0,0,16.5130268083322,18.3993436491494,15.6308809306633,9412,55,103,18,3,6,8
9413,Investor,fundy,8242.97463617141,0,0,18.6190184496973,11.5856359512711,22.8621848369399,9413,55,103,21,3,6,8
9414,Investor,fundy,11114.6583297314,0,0,16.9269120248874,3.92826376971122,20.2022743024349,9414,55,103,18,3,6,8
9415,Investor,fundy,10574.4767147328,0,0,19.5893104593432,16.5704128050827,21.497258257075,9415,55,103,15,3,6,8
9416,Investor,charty,11340.3727054282,0,0,45.2131133314255,38.1624288270743,0,9416,55,103,0,3,6,8
9417,Investor,fundy,11921.7317251201,0,0,20.2503301208209,10.3880465871856,22.6353168067434,9417,55,103,19,3,6,8
9418,Investor,fundy,11152.5841042881,0,0,17.7739614810934,7.99784780335577,24.7773425880218,9418,55,103,20,3,6,8
9419,Investor,fundy,9203.80524293983,0,0,19.5398230975326,15.5292915971434,23.370742325929,9419,55,103,16,3,6,8
9420,Investor,fundy,9107.67421580618,0,0,21.4521657647103,16.4416778910731,21.0419991927978,9420,55,103,17,3,6,8
9421,Investor,fundy,10613.0929248203,0,0,22.0975244406823,17.1281531039985,17.6246784058185,9421,55,103,13,3,6,8
9422,Investor,noisy,10950.342775655,0,0,59.6233970263192,58.7333969029414,0,9422,55,103,0,3,6,8
9423,Investor,fundy,9830.54221671266,0,0,21.5054751094328,15.3523644995391,25.2110899246009,9423,55,103,16,3,6,8
9424,Investor,fundy,9763.4741351451,0,0,18.6833209274523,11.9491122305614,24.8609914740184,9424,55,103,17,3,6,8
9425,Investor,fundy,10580.1273287927,0,0,18.4769344885094,13.1891725015047,30.3042274932537,9425,55,103,19,3,6,8
9426,Investor,fundy,10070.1665998314,0,0,16.9110886284922,20.3023188659139,22.8131653884405,9426,55,103,17,3,6,8
9427,Investor,noisy,9688.89013316285,0,0,64.056853914206,49.6233645167014,0,9427,55,103,0,3,6,8
9428,Investor,fundy,10734.3962971128,0,0,15.8646929084034,14.6839647793223,27.2310573862006,9428,55,103,22,3,6,8
9429,Investor,fundy,10592.6572607155,0,0,18.5913959115563,7.48498741854749,24.5938136693579,9429,55,103,21,3,6,8
9430,Investor,fundy,9548.48686068476,0,0,13.4151274281885,14.1726752012393,13.5434694838824,9430,56,104,17,3,6,8
9431,Investor,noisy,8897.26599411146,0,0,57.05443563809,53.239600176272,0,9431,56,104,0,3,6,8
9432,Investor,fundy,11716.6596620066,0,0,19.2061864914805,19.4417975320643,24.0579422970178,9432,56,104,20,3,6,8
9433,Investor,fundy,9669.53583983022,0,0,15.7735753454526,21.3036974428508,12.2977232573131,9433,56,104,17,3,6,8
9434,Investor,fundy,10405.1310799021,0,0,17.1246874889881,14.1648302610183,11.5366331977032,9434,56,104,21,3,6,8
9435,Investor,fundy,8859.13080870089,0,0,23.3427343385549,17.2750586708494,22.2365358625851,9435,56,104,20,3,6,8
9436,Investor,fundy,10822.6333901009,0,0,23.2690169330426,10.1257925471987,28.2091640578223,9436,56,104,26,3,6,8
9437,Investor,fundy,10405.2730158419,0,0,25.3485658035462,14.250305490266,26.2095458806178,9437,56,104,23,3,6,8
9438,Investor,noisy,7583.78709348778,0,0,63.5776129734886,46.6150457855923,0,9438,56,104,0,3,6,8
9439,Investor,fundy,8797.1093976757,0,0,24.633011994001,17.8486140140052,26.2377858084969,9439,56,104,17,3,6,8
9440,Investor,fundy,9341.0640338347,0,0,18.1742629388428,9.47768356841235,15.3607901527723,9440,56,104,14,3,6,8
9441,Investor,fundy,10145.44495062,0,0,19.434338927607,12.1516260351588,21.9818091093617,9441,56,104,20,3,6,8
9442,Investor,fundy,10335.9983006256,0,0,21.5127910346749,19.2474332616968,23.849852539409,9442,56,104,21,3,6,8
9443,Investor,fundy,9640.43987976729,0,0,20.0773173830132,6.87736717565465,18.5412019510628,9443,56,104,14,3,6,8
9444,Investor,fundy,10828.0280424857,0,0,21.9547361197519,17.35534710578,11.7054136130292,9444,56,104,15,3,6,8
9445,Investor,fundy,9048.16078744793,0,0,22.5029118579633,8.05816233983074,21.2751327193693,9445,56,104,18,3,6,8
9446,Investor,fundy,10837.2306016004,0,0,22.4111688185218,7.64097406010026,15.666578012782,9446,56,104,18,3,6,8
9447,Investor,fundy,10883.9894759724,0,0,20.7499901157811,16.4875279780491,23.1903657841164,9447,56,104,18,3,6,8
9448,Investor,fundy,10640.6675942715,0,0,18.585352506685,14.1285176903595,17.1338300920824,9448,56,104,18,3,6,8
9449,Investor,fundy,9581.64445570481,0,0,25.5599225242719,15.0254141846708,21.1048583177707,9449,56,104,18,3,6,8
9450,Investor,fundy,10049.5368404898,0,0,14.4857868709874,11.3894662098552,26.1700882115499,9450,56,104,20,3,6,8
9451,Investor,fundy,8457.95963815656,0,0,15.5328571867731,19.7985959864685,19.19181615431,9451,56,104,22,3,6,8
9452,Investor,fundy,9235.2216177629,0,0,14.793664945157,15.9815194836663,17.1183735076566,9452,56,104,15,3,6,8
9453,Investor,fundy,11038.4149253372,0,0,18.4224206008517,13.8571672685039,17.8396510623423,9453,56,104,18,3,6,8
9454,Investor,fundy,9334.61431404047,0,0,22.4390228301091,15.1623716057504,23.7694865870285,9454,56,104,19,3,6,8
9455,Investor,fundy,9934.70974142905,0,0,19.5314503597438,15.2316912961679,27.2680145617144,9455,56,104,16,3,6,8
9456,Investor,fundy,7670.78476330395,0,0,19.758390077459,17.1590612635493,20.0860505210051,9456,56,104,19,3,6,8
9457,Investor,fundy,11242.3121504814,0,0,18.268901814503,18.488267561665,17.9309215993207,9457,56,104,16,3,6,8
9458,Investor,fundy,9916.15957859306,0,0,15.9610315683144,19.2206286365599,25.3382233888512,9458,56,104,18,3,6,8
9459,Investor,fundy,10436.1510423162,0,0,16.1296266042303,13.0157260880358,21.4503333719554,9459,56,104,20,3,6,8
9460,Investor,charty,9950.32428738832,0,0,40.5481703321228,32.4075411646284,0,9460,56,104,0,3,6,8
9461,Investor,fundy,9863.01822242585,0,0,19.8997520781714,20.9839697180919,20.6205373461822,9461,56,104,22,3,6,8
9462,Investor,fundy,12635.8705684426,0,0,14.3535728850511,17.4014664535325,18.6197286968826,9462,56,104,22,3,6,8
9463,Investor,fundy,10387.9857463405,0,0,18.8163200535424,18.2835994745032,18.9091976549585,9463,56,104,17,3,6,8
9464,Investor,fundy,9062.58953435501,0,0,15.6187334112609,18.4505145538087,20.5092216568371,9464,56,104,19,3,6,8
9465,Investor,fundy,11707.3480855136,0,0,21.6186056156739,14.9758921842869,15.0293654058901,9465,56,104,19,3,6,8
9466,Investor,fundy,9471.89579653462,0,0,19.3445600976088,12.7826908842924,15.5357862239965,9466,56,104,17,3,6,8
9467,Investor,fundy,9769.72232422906,0,0,21.4846801563091,15.6571662642145,23.4640859407794,9467,56,104,19,3,6,8
9468,Investor,fundy,11001.287455312,0,0,24.236453917258,17.3699563606122,21.1840008747355,9468,56,104,16,3,6,8
9469,Investor,fundy,11824.9349415016,0,0,21.3861521784605,13.4190991690193,5.31401801477828,9469,56,104,18,3,6,8
9470,Investor,fundy,7903.17813329035,0,0,17.4989047362823,15.315916286172,16.7448938934386,9470,56,104,17,3,6,8
9471,Investor,fundy,9197.61422485303,0,0,21.4296089591094,12.3347504321037,23.9263179941759,9471,56,104,15,3,6,8
9472,Investor,fundy,10286.8563739151,0,0,18.1258654774262,20.011820442614,18.3133145014926,9472,56,104,20,3,6,8
9473,Investor,fundy,10364.9045877286,0,0,25.3828568471242,10.1239769204403,20.385858105505,9473,56,104,16,3,6,8
9474,Investor,noisy,9390.11109482182,0,0,56.5859042418875,40.4646546313942,0,9474,56,104,0,3,6,8
9475,Investor,fundy,10640.1319968488,0,0,21.122382330646,15.1708503311334,13.8063600069301,9475,56,104,17,3,6,8
9476,Investor,fundy,10251.637314629,0,0,23.2221746296358,11.8822895708517,24.2469790215037,9476,56,104,19,3,6,8
9477,Investor,fundy,10462.9042834654,0,0,22.1054281222765,20.9034841794516,18.7668169529538,9477,56,104,23,3,6,8
