AgentID,PurposeCategory,StrategyType,Liquidity,Holdings_1,Holdings_2,RiskAppetite,ProActiveness,IntelligenceGap,OwnTokenId,DayOfBirth,DayOfPassing,NumTermsForeseen_Fundy,DailyWeights4MvngAvg_Charty_1,DailyWeights4MvngAvg_Charty_2,DailyWeights4MvngAvg_Charty_3
7970,Investor,fundy,10222.9103832772,0,0,20.7836277367101,13.976296762328,22.7429765268305,7970,48,100,17,3,6,8
7971,Speculator,noisy,1392.80353288394,0,0,58.4206784484549,41.2368128187034,0,7971,48,61,0,3,6,8
7972,Utilizer,charty,4805.47204912307,0,0,40.2425547234765,42.3199169509901,0,7972,48,72,0,3,6,8
7973,Speculator,noisy,1817.03670716203,0,0,76.227610454935,61.5204474793708,0,7973,48,62,0,3,6,8
7974,Utilizer,charty,5311.57790505643,0,0,37.1053826780098,41.4353578827524,0,7974,48,72,0,3,6,8
7975,Speculator,noisy,1557.63740541359,0,0,50.9374055917224,48.701677078893,0,7975,48,59,0,3,6,8
7976,Investor,fundy,12518.8289978173,0,0,23.3856294576826,16.2050113062475,34.4350934472527,7976,48,101,18,3,6,8
7977,Speculator,noisy,2251.85388671105,0,0,40.3425825683566,43.3536219929592,0,7977,48,63,0,3,6,8
7978,Utilizer,fundy,5251.28762604119,0,0,20.4735853593368,19.3543434627057,22.104427132609,7978,48,71,20,3,6,8
7979,Speculator,noisy,2700.69166453052,0,0,60.4397827439976,49.0926293589714,0,7979,48,64,0,3,6,8
7980,Speculator,noisy,1421.40696706849,0,0,62.0049671361139,52.4173712989973,0,7980,48,59,0,3,6,8
7981,Investor,fundy,9013.67531888562,0,0,20.6934848346244,17.4199503124263,14.3399330516073,7981,48,97,20,3,6,8
7982,Investor,fundy,8945.91189030458,0,0,16.9984071330844,14.676338281974,20.0902722091474,7982,48,98,19,3,6,8
7983,Speculator,noisy,2069.20345764121,0,0,61.6591178314691,55.1495615035597,0,7983,48,60,0,3,6,8
7984,Utilizer,charty,5587.47474667981,0,0,38.8522568435837,31.3966756692792,0,7984,48,71,0,3,6,8
7985,Utilizer,charty,5450.55736466711,0,0,44.5133767411366,32.0428119062159,0,7985,48,73,0,3,6,8
7986,Creator,noisy,1760.94593994898,0,0,56.7355179819582,47.1304265461327,0,7986,48,59,0,3,6,8
7987,Speculator,noisy,1939.34195575648,0,0,49.3135641554329,57.2337540516829,0,7987,48,62,0,3,6,8
7988,Speculator,noisy,1732.67202306609,0,0,60.0385372930205,46.5071703975665,0,7988,48,60,0,3,6,8
7989,Utilizer,noisy,5478.12171992948,0,0,57.3947709921584,55.4095236390703,0,7989,48,74,0,3,6,8
7990,Utilizer,charty,5722.16719422946,0,0,36.9657945961626,26.9646636590189,0,7990,48,73,0,3,6,8
7991,Speculator,noisy,2560.25663796312,0,0,82.2384385391866,52.1642028964178,0,7991,48,62,0,3,6,8
7992,Speculator,noisy,1602.67381171795,0,0,64.3304757067416,49.4467427453447,0,7992,48,61,0,3,6,8
7993,Utilizer,charty,4479.04631327252,0,0,37.8987423231325,42.1310198392556,0,7993,48,73,0,3,6,8
7994,Utilizer,charty,4417.05189354599,0,0,37.9810256365008,31.2434485414245,0,7994,48,72,0,3,6,8
7995,Speculator,noisy,1968.54615154038,0,0,72.5245371847022,44.6168387576749,0,7995,48,58,0,3,6,8
7996,Utilizer,fundy,4957.97622176454,0,0,17.944356654256,8.3794842028121,13.1133839091998,7996,48,68,15,3,6,8
7997,Utilizer,charty,5499.80157285556,0,0,31.1431418974849,36.5589522919785,0,7997,48,72,0,3,6,8
7998,Speculator,charty,2325.31492245148,0,0,33.1802184157993,39.8327250492562,0,7998,48,61,0,3,6,8
7999,Utilizer,fundy,4779.85706381454,0,0,22.0410413500852,13.5485992101946,30.209053744393,7999,48,64,16,3,6,8
8000,Speculator,noisy,2502.91942454673,0,0,64.6885250703211,54.6141135128267,0,8000,48,57,0,3,6,8
8001,Speculator,noisy,1908.40103333725,0,0,74.830607239476,51.8628017217245,0,8001,48,57,0,3,6,8
8002,Investor,fundy,10616.5507767646,0,0,16.6958927144573,10.8344641644289,16.9432559387882,8002,48,97,17,3,6,8
8003,Utilizer,charty,4451.73159314652,0,0,40.1282579905566,40.9959912279998,0,8003,48,69,0,3,6,8
8004,Creator,noisy,2737.86107968188,0,0,77.9447954996325,48.5039137373036,0,8004,48,57,0,3,6,8
8005,Speculator,charty,1609.68529513327,0,0,49.0963506690822,28.0610092546524,0,8005,48,57,0,3,6,8
8006,Utilizer,charty,5427.21155936397,0,0,41.3376006885775,47.8498032354873,0,8006,48,75,0,3,6,8
8007,Utilizer,charty,3743.46625583374,0,0,44.6582440551185,38.3960566839629,0,8007,48,73,0,3,6,8
8008,Speculator,noisy,1618.02327957814,0,0,51.8765454087614,34.2962642855388,0,8008,48,59,0,3,6,8
8009,Speculator,noisy,2374.98649532818,0,0,58.4489597816217,57.699721030599,0,8009,48,59,0,3,6,8
8010,Speculator,noisy,2083.73189244372,0,0,72.2468216665927,53.6556766557106,0,8010,48,56,0,3,6,8
8011,Creator,noisy,1767.37280824867,0,0,68.3629332483942,51.1548157184492,0,8011,48,60,0,3,6,8
8012,Investor,fundy,10219.6354141652,0,0,21.3031694795774,9.70689672096973,13.5299288529665,8012,48,96,21,3,6,8
8013,Utilizer,charty,5521.21897382162,0,0,39.3063366012509,43.3043800137853,0,8013,48,76,0,3,6,8
8014,Creator,noisy,1674.72758064486,0,0,51.4305770076749,54.3194863324184,0,8014,48,60,0,3,6,8
8015,Investor,fundy,9368.69962690532,0,0,22.5563625624951,16.7637008752887,32.7255294220985,8015,48,97,17,3,6,8
8016,Creator,charty,2352.78800686472,0,0,43.8077727751201,32.8279672778115,0,8016,48,59,0,3,6,8
8017,Utilizer,charty,5037.78765809113,0,0,42.1806518973375,31.911550391172,0,8017,48,74,0,3,6,8
8018,Speculator,noisy,1806.78415262124,0,0,80.66425188306,49.3790478551685,0,8018,48,60,0,3,6,8
8019,Investor,fundy,10469.1368381259,0,0,20.5346343179425,19.830565510312,13.7378660755795,8019,48,98,16,3,6,8
8020,Speculator,noisy,1835.66888486171,0,0,51.2648415868497,49.1214004510921,0,8020,48,61,0,3,6,8
8021,Speculator,noisy,1616.93727534104,0,0,75.0890748663175,48.793493721472,0,8021,48,64,0,3,6,8
8022,Utilizer,fundy,5771.28854088596,0,0,21.8200726948577,18.185173793568,21.9626525294412,8022,48,72,23,3,6,8
8023,Utilizer,charty,5251.52634501888,0,0,49.7047649883408,25.8444640868288,0,8023,48,72,0,3,6,8
8024,Investor,fundy,12113.0217790853,0,0,25.4624807524088,17.8300113848202,19.7264123528875,8024,48,96,15,3,6,8
8025,Utilizer,charty,5347.33638439923,0,0,28.949305569816,42.0808924718863,0,8025,48,74,0,3,6,8
8026,Investor,fundy,9463.63914192851,0,0,22.8618831522908,16.852617958532,19.9686922145011,8026,48,91,26,3,6,8
8027,Utilizer,charty,5302.43193942516,0,0,45.4513503503651,48.2470151677144,0,8027,48,74,0,3,6,8
8028,Speculator,charty,2151.01333526918,0,0,40.5492303306698,53.9136363268504,0,8028,48,61,0,3,6,8
8029,Speculator,noisy,2259.45269730861,0,0,65.7654500175015,49.0867813485992,0,8029,48,61,0,3,6,8
8030,Creator,noisy,1764.08899343233,0,0,61.4620285712457,47.6222700328965,0,8030,48,60,0,3,6,8
8031,Speculator,noisy,2131.27408333897,0,0,74.1765832396209,61.156893966135,0,8031,48,64,0,3,6,8
8032,Speculator,noisy,1476.9994069777,0,0,58.4049809383996,56.7512425245776,0,8032,48,59,0,3,6,8
8033,Speculator,noisy,1618.52521017067,0,0,70.0350415730341,39.8833066977791,0,8033,48,62,0,3,6,8
8034,Investor,fundy,12007.2109684862,0,0,16.1440321188777,14.1653123750262,20.4041061088964,8034,48,97,14,3,6,8
8035,Utilizer,charty,5035.85861887589,0,0,44.1861351333194,41.5514256224968,0,8035,48,69,0,3,6,8
8036,Creator,charty,1743.45428791987,0,0,31.668691941594,43.6002035304481,0,8036,48,57,0,3,6,8
8037,Creator,noisy,1776.22889629108,0,0,67.7936088524717,48.0852120285134,0,8037,48,60,0,3,6,8
8038,Utilizer,charty,5124.45022245752,0,0,39.8122645407927,46.2725809452386,0,8038,48,68,0,3,6,8
8039,Speculator,noisy,2189.84716983652,0,0,52.0766668475888,48.1220883514489,0,8039,48,58,0,3,6,8
8040,Investor,fundy,10546.4272715165,0,0,20.6052617475663,14.1030362517859,23.164814350573,8040,48,93,20,3,6,8
8041,Investor,fundy,11580.5360749625,0,0,19.9687017843623,15.8446368436498,16.1311914803677,8041,48,95,20,3,6,8
8042,Investor,fundy,11602.2909233028,0,0,18.7650082772607,8.87479674632147,29.0929081275722,8042,48,92,22,3,6,8
8043,Speculator,noisy,2117.69394619064,0,0,54.9811490324457,43.8958653038784,0,8043,48,59,0,3,6,8
8044,Investor,fundy,9555.94099593925,0,0,18.8674720176717,16.2681588468809,11.9115087305304,8044,48,94,14,3,6,8
8045,Speculator,charty,2241.68891089643,0,0,35.1863082132095,34.6179233832058,0,8045,48,56,0,3,6,8
8046,Utilizer,charty,5380.99213273774,0,0,34.4356468152681,34.4308207280511,0,8046,48,70,0,3,6,8
8047,Investor,fundy,10343.7006515478,0,0,18.5236297482091,9.82925963269463,28.6435613339183,8047,48,98,20,3,6,8
8048,Speculator,noisy,1709.49959336872,0,0,75.4829368343773,42.7938103930813,0,8048,48,60,0,3,6,8
8049,Utilizer,charty,3951.25183927084,0,0,39.2471550802815,26.6325322960016,0,8049,48,74,0,3,6,8
8050,Investor,charty,9673.05784207896,0,0,42.1030536210942,45.6630073329768,0,8050,48,92,0,3,6,8
8051,Speculator,noisy,2585.72103622127,0,0,55.9010666573487,65.2255970429116,0,8051,48,60,0,3,6,8
8052,Speculator,noisy,1402.59619042533,0,0,48.1165940263186,47.8888910634401,0,8052,48,58,0,3,6,8
8053,Speculator,noisy,2496.87300422368,0,0,58.2618399694987,50.8725162456103,0,8053,48,60,0,3,6,8
8054,Speculator,noisy,1728.76642487581,0,0,60.174698026342,45.4024613499385,0,8054,48,61,0,3,6,8
8055,Speculator,charty,2161.83267988276,0,0,41.7510759206053,41.877527513568,0,8055,48,60,0,3,6,8
8056,Speculator,noisy,2308.43747641384,0,0,54.6489834608255,40.4189920666021,0,8056,48,61,0,3,6,8
8057,Utilizer,charty,4903.54826780962,0,0,31.8328219644747,35.8418803707892,0,8057,48,76,0,3,6,8
8058,Utilizer,fundy,5623.95656072905,0,0,23.3888014810447,12.3821749160539,22.3826998756388,8058,48,68,19,3,6,8
8059,Speculator,noisy,2054.28900679418,0,0,77.155144710248,55.805955648986,0,8059,48,60,0,3,6,8
8060,Speculator,noisy,1930.8711343683,0,0,71.1121386447251,43.2581196381556,0,8060,48,59,0,3,6,8
8061,Speculator,noisy,2198.55959881478,0,0,51.1066604235687,52.7965437083732,0,8061,49,62,0,3,6,8
8062,Utilizer,charty,4947.11390942054,0,0,36.668603806214,34.7210283607599,0,8062,49,76,0,3,6,8
8063,Speculator,noisy,1935.27188305415,0,0,56.7280185586152,62.9880146046395,0,8063,49,58,0,3,6,8
8064,Utilizer,charty,4750.72075518365,0,0,38.3604494637153,40.5092410508548,0,8064,49,71,0,3,6,8
8065,Speculator,noisy,2374.44334287214,0,0,50.351885382997,55.9867674101359,0,8065,49,60,0,3,6,8
8066,Creator,noisy,2682.92522904721,0,0,59.2633057791448,48.1877176605427,0,8066,49,64,0,3,6,8
8067,Utilizer,charty,5173.41718559097,0,0,41.6158876810532,38.7123959948172,0,8067,49,73,0,3,6,8
8068,Speculator,noisy,2455.3496484778,0,0,82.1402319448231,43.8912845974712,0,8068,49,59,0,3,6,8
8069,Utilizer,charty,4270.57846001116,0,0,44.3816498055986,39.9099680835851,0,8069,49,72,0,3,6,8
8070,Investor,charty,9196.53580370737,0,0,45.7028498233108,35.7754930501307,0,8070,49,95,0,3,6,8
8071,Investor,fundy,10975.0180534502,0,0,27.7939561338089,10.7790472096524,19.7807858398132,8071,49,97,20,3,6,8
8072,Speculator,noisy,1237.83584780835,0,0,70.624621070697,56.1444474529878,0,8072,49,60,0,3,6,8
8073,Utilizer,charty,4796.46234644272,0,0,40.6233150251581,31.384649558269,0,8073,49,71,0,3,6,8
8074,Investor,fundy,10401.669980776,0,0,15.0684678759994,17.6626939931844,3.82457516857484,8074,49,97,16,3,6,8
8075,Speculator,noisy,1915.8238110931,0,0,86.0136621685447,58.9795325230303,0,8075,49,59,0,3,6,8
8076,Investor,fundy,10694.1302015616,0,0,19.5385329116558,9.88252265773686,27.7093321124698,8076,49,95,16,3,6,8
8077,Investor,fundy,11246.7305320646,0,0,16.8424394749005,12.6980418351956,25.4066373429251,8077,49,98,15,3,6,8
8078,Investor,fundy,10406.1314857929,0,0,24.5990133702925,10.0246627882409,23.0527350270826,8078,49,100,23,3,6,8
8079,Creator,noisy,1982.18825202944,0,0,61.4206633175805,54.4053965100679,0,8079,49,64,0,3,6,8
8080,Utilizer,charty,5990.53649954424,0,0,48.3334286379412,27.7015897541999,0,8080,49,68,0,3,6,8
8081,Investor,fundy,9489.45879017821,0,0,21.2543796067067,19.9379184216617,29.8992736392444,8081,49,102,17,3,6,8
8082,Utilizer,charty,3823.7485288482,0,0,45.4899969863406,32.1305995655945,0,8082,49,73,0,3,6,8
8083,Utilizer,charty,4680.31055638274,0,0,35.8946836410559,52.01981961219,0,8083,49,73,0,3,6,8
8084,Utilizer,charty,4429.86049571795,0,0,40.8947180700083,33.4405716461819,0,8084,49,76,0,3,6,8
8085,Speculator,noisy,2089.76700869942,0,0,60.9446663354797,39.8766180939568,0,8085,49,60,0,3,6,8
8086,Investor,fundy,12016.9704877399,0,0,17.5049657711021,13.9182838304932,17.6552729655205,8086,49,94,19,3,6,8
8087,Creator,noisy,2106.47256538501,0,0,72.6662486442356,51.0440048193419,0,8087,49,63,0,3,6,8
8088,Speculator,noisy,2212.87112957693,0,0,60.259681648832,44.8779542469415,0,8088,49,64,0,3,6,8
8089,Utilizer,charty,4747.6943299533,0,0,35.5559563952492,43.9426283298072,0,8089,49,70,0,3,6,8
8090,Investor,fundy,11516.8206324663,0,0,18.8445660514722,18.4522898292891,24.0478972752133,8090,49,101,15,3,6,8
8091,Utilizer,charty,5440.3773164127,0,0,35.4943101889722,34.4620907976891,0,8091,49,72,0,3,6,8
8092,Creator,noisy,2025.98369625735,0,0,56.9739652721828,42.107100898215,0,8092,49,63,0,3,6,8
8093,Speculator,noisy,2347.38351988413,0,0,71.3776287550524,43.0866795409078,0,8093,49,57,0,3,6,8
8094,Utilizer,charty,4724.15326889127,0,0,32.1944531542784,32.9660913535835,0,8094,49,68,0,3,6,8
8095,Creator,noisy,1744.59459858636,0,0,50.2740877205617,48.4156407123034,0,8095,49,62,0,3,6,8
8096,Speculator,charty,1928.54370826771,0,0,35.9255955338663,33.8291367970873,0,8096,49,58,0,3,6,8
8097,Utilizer,charty,4953.62239073834,0,0,48.5473493603681,38.0038803257504,0,8097,49,74,0,3,6,8
8098,Speculator,noisy,2189.0094359333,0,0,32.12687723313,63.2863183850108,0,8098,49,62,0,3,6,8
8099,Speculator,noisy,2105.92236572111,0,0,61.2426084014614,55.9273247894055,0,8099,49,62,0,3,6,8
8100,Investor,fundy,10830.2666388461,0,0,18.0658375874468,15.8790539082731,21.6650805056607,8100,49,104,21,3,6,8
8101,Utilizer,charty,4159.33864979136,0,0,38.3409276953028,24.317050908382,0,8101,49,74,0,3,6,8
8102,Speculator,noisy,1587.36558080375,0,0,53.9408264453761,41.7534635848058,0,8102,49,63,0,3,6,8
8103,Investor,fundy,9737.23059990406,0,0,25.9729741721872,17.4607619333895,21.8408647507893,8103,49,98,21,3,6,8
8104,Utilizer,charty,4949.95032521875,0,0,38.0580716878781,36.9551626871601,0,8104,49,67,0,3,6,8
8105,Investor,fundy,10147.1256421535,0,0,18.6814948365548,7.57013247756727,14.1341540162136,8105,49,101,20,3,6,8
8106,Speculator,noisy,2031.76486395283,0,0,73.2168460160647,61.4791905345286,0,8106,49,61,0,3,6,8
8107,Utilizer,charty,5305.8408645951,0,0,41.2808484050745,31.0414541012443,0,8107,49,74,0,3,6,8
8108,Speculator,noisy,2388.23008324189,0,0,50.5978612486935,50.8303684777361,0,8108,49,62,0,3,6,8
8109,Utilizer,charty,6105.13221233964,0,0,33.3391870697687,29.3479424342157,0,8109,49,71,0,3,6,8
8110,Speculator,noisy,2086.93018686869,0,0,73.3624964206184,51.0452861459556,0,8110,49,63,0,3,6,8
8111,Utilizer,charty,5241.69121046086,0,0,47.1917493746261,43.2274336947061,0,8111,49,73,0,3,6,8
8112,Utilizer,charty,5761.04234026885,0,0,50.3653057261826,25.6763542062339,0,8112,49,73,0,3,6,8
8113,Speculator,noisy,2013.99616676592,0,0,56.7638129702477,61.5974340695393,0,8113,49,62,0,3,6,8
8114,Speculator,noisy,2365.43099313781,0,0,68.7004192691535,53.9933698395063,0,8114,49,64,0,3,6,8
8115,Speculator,noisy,2416.64765455285,0,0,77.7920786926517,49.5266222150752,0,8115,49,59,0,3,6,8
8116,Utilizer,charty,5811.33496700546,0,0,37.1424788051468,27.6827731918037,0,8116,49,77,0,3,6,8
8117,Creator,noisy,1888.04326593398,0,0,56.4341210685662,58.3078061566613,0,8117,49,58,0,3,6,8
8118,Investor,fundy,8984.24586268068,0,0,18.6824710527504,17.8029846782933,13.5931385186671,8118,49,97,23,3,6,8
8119,Speculator,noisy,2089.42493139377,0,0,56.6142749052996,54.0832128702633,0,8119,49,60,0,3,6,8
8120,Creator,noisy,1904.10497799204,0,0,69.248735582967,58.3443518081333,0,8120,49,59,0,3,6,8
8121,Speculator,noisy,1919.50253720074,0,0,61.562195569299,44.6243786146112,0,8121,49,56,0,3,6,8
8122,Speculator,noisy,2267.63810068875,0,0,61.2538470768759,45.696312184174,0,8122,49,65,0,3,6,8
8123,Speculator,charty,2023.75083554545,0,0,37.4775232362974,44.9081860450736,0,8123,49,60,0,3,6,8
8124,Speculator,noisy,1900.88154831661,0,0,69.463458307332,50.4181210127618,0,8124,49,63,0,3,6,8
8125,Utilizer,charty,5144.15481407631,0,0,43.2967179192263,32.0937199753193,0,8125,49,70,0,3,6,8
8126,Speculator,noisy,2100.70328762432,0,0,79.7621592928355,49.6825588034372,0,8126,49,62,0,3,6,8
8127,Speculator,noisy,2006.42560534425,0,0,49.9440691188733,56.811220327463,0,8127,49,58,0,3,6,8
8128,Speculator,noisy,2213.6990920983,0,0,74.1442852629984,57.1045352122372,0,8128,49,64,0,3,6,8
8129,Investor,fundy,10110.1120541774,0,0,15.1739602578558,13.8671826733818,19.2716758552356,8129,49,97,17,3,6,8
8130,Utilizer,charty,5156.48485302684,0,0,44.6307824965207,32.0325871840047,0,8130,49,77,0,3,6,8
8131,Speculator,noisy,2376.42582774576,0,0,63.5645485973239,38.340011050463,0,8131,49,64,0,3,6,8
8132,Speculator,noisy,1579.68092924519,0,0,68.6447908042455,44.3191188786207,0,8132,49,63,0,3,6,8
8133,Utilizer,charty,4894.00654036031,0,0,37.0788916220204,48.0420556770216,0,8133,49,73,0,3,6,8
8134,Utilizer,charty,5463.96766297086,0,0,37.8131917559448,52.4007486863234,0,8134,49,73,0,3,6,8
8135,Utilizer,charty,4613.76040584281,0,0,39.1207639642977,32.3713501180143,0,8135,49,77,0,3,6,8
8136,Investor,fundy,10429.8830803916,0,0,27.0094915533851,19.2893821824622,22.2908054723775,8136,49,96,18,3,6,8
8137,Creator,noisy,1956.41573342486,0,0,71.587798183551,39.1689794831389,0,8137,49,59,0,3,6,8
8138,Utilizer,charty,4305.81832734634,0,0,45.0645182696013,51.1141397141377,0,8138,49,74,0,3,6,8
8139,Utilizer,fundy,6246.96376426559,0,0,18.7380233337483,14.1792540481703,16.668938972103,8139,49,73,17,3,6,8
8140,Utilizer,fundy,3614.99680771209,0,0,20.9102385201733,12.7903697069463,21.5652167716265,8140,49,74,19,3,6,8
8141,Utilizer,charty,5602.57094720796,0,0,35.6438086721495,34.169081868817,0,8141,49,72,0,3,6,8
8142,Investor,fundy,9859.41774764571,0,0,24.5569576504066,7.43389714435954,18.699585376683,8142,49,94,17,3,6,8
8143,Speculator,noisy,1703.80957822547,0,0,62.6884869081449,40.134685201811,0,8143,49,57,0,3,6,8
8144,Creator,noisy,1461.11061403422,0,0,65.3919035411195,40.750581241958,0,8144,49,59,0,3,6,8
8145,Speculator,noisy,1986.86061264527,0,0,61.7393095915396,61.6657718398284,0,8145,49,62,0,3,6,8
8146,Speculator,noisy,2030.40336832558,0,0,58.6294542085163,49.2294697320173,0,8146,49,60,0,3,6,8
8147,Speculator,noisy,2076.71892702389,0,0,66.6868286532348,48.3718260187499,0,8147,49,60,0,3,6,8
8148,Investor,fundy,9270.53551236882,0,0,20.0205958735476,12.4712576046844,21.0737884984058,8148,49,96,20,3,6,8
8149,Speculator,noisy,1822.99837863395,0,0,57.8814538205142,45.5360786791038,0,8149,49,59,0,3,6,8
8150,Speculator,noisy,1690.77174949814,0,0,57.1697120670446,58.9655395754208,0,8150,49,59,0,3,6,8
8151,Utilizer,charty,5491.30798936264,0,0,40.6712001836922,25.0496691922099,0,8151,49,72,0,3,6,8
8152,Utilizer,charty,5162.23453525932,0,0,36.1659673163237,30.7367776102759,0,8152,49,74,0,3,6,8
8153,Speculator,noisy,1919.13005788447,0,0,73.3606006048323,48.6345634621253,0,8153,49,63,0,3,6,8
8154,Speculator,noisy,1905.94639107627,0,0,58.9468974606096,53.2016785799744,0,8154,49,64,0,3,6,8
8155,Investor,fundy,12388.3460596355,0,0,19.5938097376826,13.7982513457312,25.9661537733431,8155,49,100,19,3,6,8
8156,Speculator,noisy,1941.45325360634,0,0,50.4074624431321,41.6922362788523,0,8156,49,63,0,3,6,8
8157,Speculator,noisy,2674.3343800655,0,0,66.1220689606247,51.4395587445376,0,8157,49,61,0,3,6,8
8158,Utilizer,charty,4938.53801674148,0,0,36.4728788770811,29.7404637988253,0,8158,49,74,0,3,6,8
8159,Speculator,noisy,2564.76467484955,0,0,63.5245495238397,51.5372305796623,0,8159,49,62,0,3,6,8
8160,Speculator,noisy,2232.28435189192,0,0,77.6739930963961,52.0145639447795,0,8160,49,62,0,3,6,8
8161,Speculator,noisy,1908.40654327747,0,0,57.3302538893392,55.3094374187508,0,8161,49,60,0,3,6,8
8162,Speculator,noisy,1878.67091365817,0,0,56.2129384479309,45.6622453972441,0,8162,49,61,0,3,6,8
8163,Utilizer,charty,5288.73848071778,0,0,39.5535971382743,32.8801705672778,0,8163,49,73,0,3,6,8
8164,Speculator,noisy,2047.9738704435,0,0,58.4806877520425,40.0374055682174,0,8164,49,64,0,3,6,8
8165,Creator,noisy,2513.25266984584,0,0,68.4365428537854,47.2900596027748,0,8165,49,61,0,3,6,8
8166,Utilizer,charty,5317.90562228955,0,0,40.4340843982841,32.3543574567852,0,8166,49,70,0,3,6,8
8167,Utilizer,charty,5024.49228837288,0,0,45.9409303258251,38.7499861418563,0,8167,49,76,0,3,6,8
8168,Creator,charty,1403.60510020859,0,0,46.3000245954576,39.8689534523975,0,8168,49,59,0,3,6,8
8169,Creator,noisy,2443.01492556192,0,0,62.973093033511,49.2042769218192,0,8169,49,63,0,3,6,8
8170,Utilizer,charty,4497.70698062355,0,0,44.7535373457733,46.2042655556888,0,8170,49,73,0,3,6,8
8171,Utilizer,charty,4046.59945745682,0,0,28.0141005104359,32.9907630710098,0,8171,49,77,0,3,6,8
8172,Speculator,noisy,2363.44891375447,0,0,62.5391387781827,46.165725152999,0,8172,49,60,0,3,6,8
8173,Speculator,noisy,1929.29097863561,0,0,52.7321943664969,51.7317112415794,0,8173,49,61,0,3,6,8
8174,Speculator,noisy,1753.72551815549,0,0,51.5393021745267,48.4138010595717,0,8174,49,56,0,3,6,8
8175,Speculator,charty,1880.14843009958,0,0,46.0482214221319,45.1040084878168,0,8175,49,59,0,3,6,8
8176,Speculator,noisy,2120.8840362836,0,0,54.9896159370847,46.3522396089062,0,8176,49,59,0,3,6,8
8177,Investor,charty,8264.94802291987,0,0,43.7066338003532,28.4731358310533,0,8177,49,94,0,3,6,8
8178,Speculator,noisy,2000.67872175644,0,0,76.7967751326421,46.6404211033622,0,8178,49,61,0,3,6,8
8179,Speculator,noisy,2209.25631253466,0,0,34.4342083106052,54.9211825969331,0,8179,49,60,0,3,6,8
8180,Creator,noisy,2061.23965466424,0,0,61.1793621906481,47.3395441240287,0,8180,49,62,0,3,6,8
8181,Creator,charty,2580.61130258551,0,0,43.4060619192755,32.3464260432541,0,8181,49,63,0,3,6,8
8182,Investor,fundy,10322.1538550025,0,0,19.1302158530981,18.3980555678579,18.9370814507797,8182,49,94,21,3,6,8
8183,Speculator,noisy,1949.95154764051,0,0,55.599703916653,46.0499937844765,0,8183,49,60,0,3,6,8
8184,Investor,fundy,9214.7048135787,0,0,21.5618732585133,15.0041486218033,22.8039884514534,8184,49,99,16,3,6,8
8185,Speculator,noisy,2193.72153946616,0,0,58.5855535924813,41.0109537478146,0,8185,49,61,0,3,6,8
8186,Utilizer,charty,3955.02995205154,0,0,43.8662916495415,25.8831739464617,0,8186,49,76,0,3,6,8
8187,Creator,noisy,1580.32473040427,0,0,58.6435145171097,44.1344030263589,0,8187,49,63,0,3,6,8
8188,Investor,fundy,8035.54369509547,0,0,20.5531569010904,17.537674302718,27.8124408387091,8188,49,93,18,3,6,8
8189,Investor,fundy,10439.6377658483,0,0,23.8637302802332,15.5392454435695,23.2399689867415,8189,49,99,21,3,6,8
8190,Utilizer,charty,5422.75286761292,0,0,38.2882135037293,33.2464439568576,0,8190,49,70,0,3,6,8
8191,Creator,noisy,1982.20017415105,0,0,38.7198550845962,68.0082340351892,0,8191,49,61,0,3,6,8
8192,Speculator,noisy,1731.33982936485,0,0,65.040294898172,45.8973775470967,0,8192,49,64,0,3,6,8
8193,Utilizer,charty,5044.18618815957,0,0,37.0344674004859,35.4567923259999,0,8193,49,72,0,3,6,8
8194,Creator,noisy,2613.99075974523,0,0,48.8098513101892,59.8989493007753,0,8194,49,63,0,3,6,8
8195,Speculator,noisy,1809.72246124586,0,0,50.3756041258273,57.6817624897772,0,8195,49,62,0,3,6,8
8196,Speculator,noisy,2097.63879915667,0,0,65.0325747261187,51.283228612271,0,8196,49,57,0,3,6,8
8197,Speculator,fundy,2112.343255566,0,0,19.5519385022311,8.10956028243851,22.7754568551022,8197,49,60,21,3,6,8
8198,Utilizer,charty,4691.54471398266,0,0,43.5873323013121,32.1807983005704,0,8198,49,73,0,3,6,8
8199,Speculator,noisy,2298.608164861,0,0,58.159400645568,42.4062354771352,0,8199,49,62,0,3,6,8
8200,Speculator,noisy,2111.85138176855,0,0,62.646251628195,35.9495837930386,0,8200,49,58,0,3,6,8
8201,Investor,fundy,10893.0242138728,0,0,17.3611029924671,11.587646386638,16.6533269530115,8201,49,98,21,3,6,8
8202,Speculator,noisy,2186.72149167285,0,0,64.2629735516652,50.7872793316003,0,8202,49,64,0,3,6,8
8203,Speculator,noisy,1948.72455922167,0,0,78.6696753300777,54.2203748427368,0,8203,49,61,0,3,6,8
8204,Creator,noisy,2274.24186471264,0,0,73.8031598867893,44.6258946851467,0,8204,49,58,0,3,6,8
8205,Utilizer,charty,5193.4896850313,0,0,39.5618783625683,34.3279707359178,0,8205,49,73,0,3,6,8
8206,Utilizer,charty,4988.95805369816,0,0,38.0812037198915,33.7744745639756,0,8206,49,65,0,3,6,8
8207,Utilizer,charty,7089.38599472042,0,0,26.1193971504418,38.7826346636703,0,8207,49,71,0,3,6,8
8208,Speculator,noisy,1846.88332499023,0,0,43.8302456683262,59.5393492416468,0,8208,49,57,0,3,6,8
8209,Investor,fundy,10907.6306326,0,0,19.4709665159853,11.9805843371791,27.3979586776409,8209,49,95,23,3,6,8
